TransactionID,isFraud,TransactionDT,TransactionAmt,ProductCD,card1,card2,card3,card4,card5,card6,addr1,addr2,dist1,dist2,P_emaildomain,R_emaildomain,C1,C2,C3,C4,C5,C13,C14,D1,D2,D4,D10,D15,M1,M2,M3,M4,M5,M6,id_01,id_02,id_05,id_06,id_19,id_20,DeviceType,DeviceInfo,TransactionDate,TransactionHour,TransactionDayOfWeek
3146656,0,3357031,77.0,W,1342,514.0,150.0,mastercard,224.0,debit,325.0,87.0,7.0,,yahoo.com,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,T,T,T,M0,T,T,,,,,,,,,2018-01-08 20:30:31,20,Monday
3549923,0,14920516,72.99,W,2803,100.0,150.0,visa,226.0,debit,325.0,87.0,21.0,,gmail.com,,1.0,1.0,0.0,0.0,0.0,5.0,1.0,75.0,75.0,75.0,75.0,75.0,T,T,T,M0,T,F,,,,,,,,,2018-05-22 16:35:16,16,Tuesday
3440509,0,11580900,42.0,W,1804,161.0,150.0,mastercard,117.0,debit,123.0,87.0,7.0,,gmail.com,,1.0,3.0,0.0,0.0,0.0,4.0,1.0,10.0,10.0,9.0,4.0,9.0,T,T,T,M1,T,F,,,,,,,,,2018-04-14 00:55:00,0,Saturday
3047129,0,1372127,50.0,H,17373,490.0,150.0,visa,226.0,debit,310.0,87.0,,,gmail.com,gmail.com,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,0.0,35613.0,,,621.0,225.0,desktop,MacOS,2017-12-16 21:08:47,21,Saturday
3128426,0,2914045,32.823,C,10568,204.0,185.0,visa,226.0,credit,,,,,gmail.com,gmail.com,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,,,,M2,,,0.0,482411.0,0.0,0.0,574.0,417.0,mobile,HUAWEI Y625-U13 Build/HUAWEIY625-U13,2018-01-03 17:27:25,17,Wednesday
3291969,0,7576339,71.95,W,3379,514.0,150.0,mastercard,224.0,debit,204.0,87.0,,,gmail.com,,1.0,3.0,0.0,0.0,1.0,5.0,1.0,70.0,70.0,15.0,15.0,70.0,,,,,,F,,,,,,,,,2018-02-26 16:32:19,16,Monday
3330549,0,8464991,445.0,W,12695,490.0,150.0,visa,226.0,debit,325.0,87.0,,,aol.com,,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,T,T,T,M0,F,T,,,,,,,,,2018-03-08 23:23:11,23,Thursday
3443458,1,11665746,107.0,W,13844,583.0,150.0,visa,226.0,debit,126.0,87.0,,,,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,,T,T,T,M0,F,F,,,,,,,,,2018-04-15 00:29:06,0,Sunday
3177964,0,4291200,92.0,W,5938,111.0,150.0,visa,162.0,credit,325.0,87.0,10.0,,gmail.com,,1.0,1.0,0.0,0.0,0.0,2.0,1.0,213.0,213.0,213.0,213.0,213.0,T,T,T,M0,F,T,,,,,,,,,2018-01-19 16:00:00,16,Friday
3354625,0,9140438,1052.0,W,5938,111.0,150.0,visa,162.0,credit,299.0,87.0,,,anonymous.com,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,T,F,F,M0,T,F,,,,,,,,,2018-03-16 19:00:38,19,Friday
3297248,0,7705675,36.95,W,14502,191.0,150.0,visa,226.0,debit,310.0,87.0,9.0,,,,4.0,4.0,0.0,0.0,1.0,15.0,2.0,0.0,,,70.0,241.0,T,T,T,,,F,,,,,,,,,2018-02-28 04:27:55,4,Wednesday
3433225,0,11370502,117.0,W,17868,148.0,150.0,visa,226.0,debit,472.0,87.0,,,yahoo.com,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,T,T,T,M0,F,F,,,,,,,,,2018-04-11 14:28:22,14,Wednesday
3101047,0,2220883,150.0,R,5733,275.0,150.0,mastercard,224.0,debit,327.0,87.0,,,yahoo.com,yahoo.com,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,-5.0,113942.0,0.0,0.0,193.0,484.0,mobile,iOS Device,2017-12-26 16:54:43,16,Tuesday
3435284,0,11411063,59.0,W,10748,455.0,150.0,visa,195.0,debit,272.0,87.0,,,yahoo.com,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,,0.0,,T,T,T,M0,F,F,,,,,,,,,2018-04-12 01:44:23,1,Thursday
3517367,0,13969058,117.0,W,15128,190.0,150.0,mastercard,117.0,debit,299.0,87.0,,,gmail.com,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,T,F,F,M1,F,T,,,,,,,,,2018-05-11 16:17:38,16,Friday
3430231,0,11279843,29.99,W,16845,321.0,150.0,visa,226.0,debit,264.0,87.0,12.0,,gmail.com,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,,0.0,,T,T,T,M1,F,F,,,,,,,,,2018-04-10 13:17:23,13,Tuesday
3075502,0,1871157,200.0,R,9350,111.0,150.0,visa,162.0,credit,420.0,87.0,,,yahoo.com,comcast.net,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,0.0,,0.0,,,,,,,-26.0,46914.0,,,,,desktop,Trident/7.0,2017-12-22 15:45:57,15,Friday
3560892,0,15259844,117.0,W,6481,111.0,150.0,visa,226.0,debit,337.0,87.0,6.0,,yahoo.com,,1.0,1.0,0.0,0.0,0.0,3.0,1.0,464.0,464.0,71.0,464.0,592.0,T,T,F,M0,F,F,,,,,,,,,2018-05-26 14:50:44,14,Saturday
3439073,0,11549632,57.95,W,17410,555.0,150.0,visa,226.0,debit,143.0,87.0,7.0,,,,92.0,88.0,0.0,0.0,113.0,420.0,70.0,354.0,354.0,,364.0,293.0,T,T,T,,,T,,,,,,,,,2018-04-13 16:13:52,16,Friday
3085081,0,1982975,107.95,W,15359,562.0,150.0,mastercard,219.0,credit,420.0,87.0,,,gmail.com,,2.0,4.0,0.0,0.0,4.0,38.0,2.0,383.0,383.0,244.0,28.0,383.0,,,,,,F,,,,,,,,,2017-12-23 22:49:35,22,Saturday
3346554,0,8901698,107.95,W,14042,225.0,150.0,mastercard,195.0,debit,204.0,87.0,,,,,2.0,3.0,0.0,0.0,1.0,13.0,2.0,0.0,,,0.0,505.0,T,F,F,,,F,,,,,,,,,2018-03-14 00:41:38,0,Wednesday
3249728,0,6313533,10.332,C,13767,555.0,149.0,visa,137.0,credit,,,,,gmail.com,gmail.com,1.0,2.0,0.0,1.0,0.0,1.0,1.0,5.0,,4.0,0.0,0.0,,,,M2,,,-20.0,315022.0,0.0,0.0,427.0,563.0,mobile,SAMSUNG SM-T580 Build/NRD90M,2018-02-12 01:45:33,1,Monday
3057127,0,1566502,50.0,H,9112,250.0,150.0,visa,226.0,debit,476.0,87.0,,,aol.com,hotmail.com,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,0.0,129670.0,0.0,0.0,542.0,278.0,desktop,MacOS,2017-12-19 03:08:22,3,Tuesday
3383450,0,9990972,16.536,C,3926,555.0,106.0,visa,226.0,debit,,,,,gmail.com,gmail.com,1.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,,,,M2,,,-10.0,360598.0,0.0,0.0,290.0,305.0,desktop,,2018-03-26 15:16:12,15,Monday
2996343,0,267771,50.0,W,3277,111.0,150.0,visa,226.0,debit,231.0,87.0,,,,,1.0,1.0,0.0,0.0,2.0,14.0,1.0,288.0,288.0,,287.0,,,,,,,T,,,,,,,,,2017-12-04 02:22:51,2,Monday
3332505,0,8530567,1164.95,W,4806,490.0,150.0,visa,226.0,debit,299.0,87.0,17.0,,gmail.com,,3.0,2.0,0.0,0.0,1.0,4.0,3.0,240.0,240.0,0.0,241.0,0.0,T,F,F,,,F,,,,,,,,,2018-03-09 17:36:07,17,Friday
3535412,0,14488077,97.0,W,2616,327.0,150.0,discover,102.0,credit,337.0,87.0,32.0,,yahoo.com,,3.0,2.0,0.0,0.0,0.0,22.0,2.0,249.0,249.0,52.0,249.0,249.0,T,F,F,M1,T,T,,,,,,,,,2018-05-17 16:27:57,16,Thursday
3366041,0,9487691,59.0,W,15021,344.0,150.0,mastercard,224.0,debit,337.0,87.0,,,gmail.com,,2.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,,0.0,534.0,0.0,T,T,T,M1,F,T,,,,,,,,,2018-03-20 19:28:11,19,Tuesday
3184733,0,4473336,171.0,W,7826,481.0,150.0,mastercard,224.0,debit,337.0,87.0,,,hotmail.com,,1.0,2.0,0.0,0.0,0.0,10.0,1.0,182.0,182.0,28.0,28.0,444.0,,,,M0,F,F,,,,,,,,,2018-01-21 18:35:36,18,Sunday
3361451,0,9326699,159.95,W,4436,174.0,150.0,visa,226.0,debit,494.0,87.0,,,gmail.com,,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,T,T,T,,,T,,,,,,,,,2018-03-18 22:44:59,22,Sunday
3401665,0,10456518,100.0,R,10486,514.0,150.0,mastercard,219.0,credit,327.0,87.0,,,msn.com,msn.com,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,-5.0,90852.0,0.0,0.0,215.0,484.0,mobile,iOS Device,2018-04-01 00:35:18,0,Sunday
3124155,0,2761922,103.95,W,16132,111.0,150.0,visa,226.0,debit,299.0,87.0,11.0,,hotmail.com,,94.0,97.0,0.0,0.0,83.0,413.0,71.0,395.0,395.0,492.0,0.0,492.0,T,T,T,,,F,,,,,,,,,2018-01-01 23:12:02,23,Monday
3164927,0,3877687,26.5,W,6053,122.0,150.0,mastercard,195.0,debit,123.0,87.0,,,gmail.com,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,,,,M0,T,F,,,,,,,,,2018-01-14 21:08:07,21,Sunday
3523227,0,14138012,100.0,R,17912,399.0,150.0,american express,223.0,credit,299.0,87.0,,2502.0,yahoo.com,yahoo.com,2.0,1.0,0.0,2.0,0.0,3.0,2.0,0.0,,692.0,364.0,692.0,,,,,,,-5.0,64302.0,0.0,0.0,529.0,222.0,desktop,MacOS,2018-05-13 15:13:32,15,Sunday
3317436,0,8118547,107.95,W,7919,194.0,150.0,mastercard,166.0,debit,264.0,87.0,,,yahoo.com,,3.0,3.0,0.0,0.0,1.0,4.0,1.0,92.0,92.0,64.0,5.0,92.0,,,,,,F,,,,,,,,,2018-03-04 23:09:07,23,Sunday
3048003,0,1381298,36.5,W,7664,490.0,150.0,visa,226.0,debit,264.0,87.0,,,yahoo.com,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,,,,M0,F,F,,,,,,,,,2017-12-16 23:41:38,23,Saturday
3282404,0,7309752,100.0,R,5951,321.0,150.0,visa,195.0,debit,110.0,87.0,,,gmail.com,gmail.com,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,-5.0,131702.0,5.0,-5.0,410.0,611.0,mobile,iOS Device,2018-02-23 14:29:12,14,Friday
3152594,0,3530759,441.92,W,10476,298.0,150.0,visa,226.0,credit,264.0,87.0,,,,,1.0,1.0,0.0,0.0,1.0,2.0,1.0,10.0,7.0,,10.0,10.0,,,,,,T,,,,,,,,,2018-01-10 20:45:59,20,Wednesday
3154453,0,3596343,61.95,W,1675,174.0,150.0,visa,226.0,debit,204.0,87.0,,,gmail.com,,1.0,3.0,0.0,0.0,1.0,7.0,1.0,182.0,182.0,43.0,77.0,182.0,,,,,,T,,,,,,,,,2018-01-11 14:59:03,14,Thursday
3198081,0,4898957,28.217,C,5353,224.0,106.0,mastercard,224.0,debit,,,,,gmail.com,gmail.com,4.0,15.0,0.0,4.0,0.0,3.0,3.0,0.0,,18.0,0.0,0.0,,,,M2,,,-10.0,466139.0,0.0,0.0,266.0,127.0,mobile,SM-G930F Build/NRD90M,2018-01-26 16:49:17,16,Friday
3511684,0,13797134,49.0,W,12002,111.0,150.0,mastercard,224.0,debit,191.0,87.0,,,yahoo.com,,2.0,2.0,0.0,0.0,0.0,3.0,1.0,39.0,39.0,39.0,0.0,39.0,T,T,T,M0,T,F,,,,,,,,,2018-05-09 16:32:14,16,Wednesday
3324317,0,8293800,20.95,W,7919,194.0,150.0,mastercard,166.0,debit,433.0,87.0,21.0,,,,1.0,1.0,0.0,0.0,1.0,9.0,1.0,80.0,80.0,,80.0,80.0,T,T,T,,,F,,,,,,,,,2018-03-06 23:50:00,23,Tuesday
3012447,0,662651,90.0,W,4067,199.0,150.0,mastercard,224.0,debit,181.0,87.0,,,hotmail.com,,2.0,3.0,0.0,0.0,0.0,9.0,2.0,450.0,232.0,50.0,77.0,450.0,,,,M0,F,T,,,,,,,,,2017-12-08 16:04:11,16,Friday
3019488,0,795112,30.0,H,2616,327.0,150.0,discover,102.0,credit,299.0,87.0,,,yahoo.com,yahoo.com,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,142361.0,0.0,0.0,454.0,222.0,mobile,SM-T350 Build/NMF26X,2017-12-10 04:51:52,4,Sunday
3281251,0,7258839,3891.0,W,18018,452.0,150.0,mastercard,117.0,debit,264.0,87.0,355.0,,yahoo.com,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,T,T,T,M1,F,F,,,,,,,,,2018-02-23 00:20:39,0,Friday
3340029,0,8712625,59.0,W,18132,567.0,150.0,mastercard,117.0,debit,204.0,87.0,19.0,,,,1.0,1.0,0.0,0.0,1.0,11.0,1.0,45.0,45.0,,45.0,45.0,T,T,T,M0,F,F,,,,,,,,,2018-03-11 20:10:25,20,Sunday
3319299,0,8185814,98.95,W,7508,321.0,150.0,visa,226.0,debit,220.0,87.0,6.0,,gmail.com,,1.0,2.0,0.0,0.0,1.0,4.0,1.0,71.0,71.0,72.0,17.0,72.0,T,T,T,,,T,,,,,,,,,2018-03-05 17:50:14,17,Monday
3324018,0,8289733,107.95,W,2114,396.0,150.0,mastercard,224.0,debit,226.0,87.0,0.0,,yahoo.com,,2.0,3.0,0.0,0.0,1.0,6.0,1.0,33.0,33.0,34.0,14.0,34.0,T,T,T,,,F,,,,,,,,,2018-03-06 22:42:13,22,Tuesday
3172922,0,4136374,335.0,W,2695,215.0,150.0,visa,226.0,credit,498.0,87.0,,,,,1.0,1.0,0.0,0.0,0.0,7.0,1.0,118.0,118.0,,118.0,530.0,,,,M0,F,T,,,,,,,,,2018-01-17 20:59:34,20,Wednesday
3508658,0,13710317,20.0,S,12839,321.0,150.0,visa,226.0,debit,337.0,87.0,,4.0,,yahoo.com,7.0,7.0,0.0,2.0,0.0,34.0,6.0,156.0,156.0,,,,,,,,,,0.0,6979.0,0.0,0.0,215.0,500.0,desktop,Trident/7.0,2018-05-08 16:25:17,16,Tuesday
3245231,0,6199281,200.0,R,9909,226.0,150.0,mastercard,102.0,credit,231.0,87.0,,,yahoo.com,anonymous.com,1.0,1.0,0.0,1.0,0.0,2.0,1.0,246.0,246.0,,,,,,,,,,-5.0,143653.0,5.0,0.0,410.0,107.0,desktop,Windows,2018-02-10 18:01:21,18,Saturday
3071920,0,1803262,107.95,W,1825,555.0,150.0,visa,226.0,debit,444.0,87.0,8.0,,gmail.com,,2.0,2.0,0.0,0.0,2.0,8.0,2.0,212.0,212.0,179.0,212.0,212.0,T,F,F,,,F,,,,,,,,,2017-12-21 20:54:22,20,Thursday
3401144,0,10448044,58.95,W,13780,298.0,150.0,visa,226.0,debit,441.0,87.0,,,,,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,,,0.0,0.0,T,T,T,,,T,,,,,,,,,2018-03-31 22:14:04,22,Saturday
3543642,1,14722089,59.0,W,3484,372.0,150.0,mastercard,117.0,debit,264.0,87.0,,,gmail.com,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,T,T,T,M0,T,F,,,,,,,,,2018-05-20 09:28:09,9,Sunday
3511960,0,13803196,25.95,W,17175,194.0,150.0,mastercard,166.0,debit,469.0,87.0,1.0,,gmail.com,,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,,10.0,10.0,10.0,T,T,T,,,F,,,,,,,,,2018-05-09 18:13:16,18,Wednesday
3080845,0,1951628,300.0,R,15422,512.0,150.0,mastercard,224.0,debit,472.0,87.0,,398.0,icloud.com,icloud.com,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,0.0,0.0,373.0,,,,,,,-5.0,156518.0,23.0,-81.0,373.0,500.0,desktop,Trident/7.0,2017-12-23 14:07:08,14,Saturday
3439693,0,11561555,97.0,W,16979,291.0,150.0,visa,226.0,debit,330.0,87.0,,,gmail.com,,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,541.0,541.0,T,T,T,M0,T,T,,,,,,,,,2018-04-13 19:32:35,19,Friday
3198735,0,4912137,29.5,C,3154,408.0,185.0,mastercard,224.0,debit,,,,149.0,gmail.com,gmail.com,4.0,10.0,0.0,2.0,0.0,7.0,4.0,199.0,169.0,269.0,0.0,0.0,,,,M2,,,-5.0,195450.0,0.0,0.0,266.0,325.0,desktop,Windows,2018-01-26 20:28:57,20,Friday
3565489,1,15388734,28.773,C,7949,142.0,185.0,visa,226.0,credit,,,,,gmail.com,gmail.com,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,M2,,,-5.0,252042.0,0.0,0.0,266.0,325.0,mobile,Moto G (4) Build/NPJS25.93-14-18,2018-05-28 02:38:54,2,Monday
3084526,0,1978336,250.0,R,14128,170.0,150.0,mastercard,219.0,credit,325.0,87.0,,,gmail.com,comcast.net,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,-45.0,80003.0,,,,,desktop,Windows,2017-12-23 21:32:16,21,Saturday
3159682,0,3727462,36.0,W,9112,250.0,150.0,visa,226.0,debit,441.0,87.0,11.0,,yahoo.com,,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,411.0,411.0,411.0,T,T,T,M0,T,T,,,,,,,,,2018-01-13 03:24:22,3,Saturday
3068074,1,1736568,200.0,R,5051,478.0,150.0,visa,195.0,credit,330.0,87.0,,,gmail.com,gmail.com,7.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,-35.0,184826.0,12.0,-30.0,321.0,549.0,mobile,XT1033,2017-12-21 02:22:48,2,Thursday
3398008,0,10376788,25.95,W,12839,321.0,150.0,visa,226.0,debit,264.0,87.0,2.0,,yahoo.com,,3.0,1.0,0.0,0.0,1.0,4.0,3.0,0.0,,97.0,97.0,97.0,T,T,T,,,T,,,,,,,,,2018-03-31 02:26:28,2,Saturday
3392546,0,10251549,58.95,W,15552,225.0,150.0,mastercard,117.0,debit,264.0,87.0,,,yahoo.com,,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,T,T,T,,,T,,,,,,,,,2018-03-29 15:39:09,15,Thursday
3215269,0,5415050,45.0,W,9500,321.0,150.0,visa,226.0,debit,184.0,87.0,584.0,,yahoo.com,,1.0,1.0,0.0,0.0,0.0,5.0,1.0,550.0,550.0,550.0,186.0,0.0,T,F,F,M0,F,F,,,,,,,,,2018-02-01 16:10:50,16,Thursday
3336127,0,8616558,22.053,C,18250,545.0,185.0,visa,226.0,credit,284.0,60.0,,,,,3.0,6.0,0.0,3.0,0.0,4.0,2.0,0.0,0.0,,1.0,,,,,,,,,,,,,,,,2018-03-10 17:29:18,17,Saturday
3184454,0,4468699,108.95,W,17188,321.0,150.0,visa,226.0,debit,204.0,87.0,1842.0,,gmail.com,,1.0,2.0,0.0,0.0,1.0,4.0,1.0,71.0,71.0,71.0,48.0,71.0,T,T,T,,,T,,,,,,,,,2018-01-21 17:18:19,17,Sunday
3138901,0,3128075,97.0,W,12741,106.0,150.0,visa,226.0,debit,143.0,87.0,,,gmail.com,,1.0,8.0,0.0,0.0,0.0,112.0,1.0,238.0,238.0,8.0,168.0,297.0,,,,M0,T,F,,,,,,,,,2018-01-06 04:54:35,4,Saturday
3428189,0,11207891,40.638,C,16136,204.0,185.0,visa,138.0,debit,,,,7.0,gmail.com,gmail.com,3.0,7.0,0.0,1.0,0.0,2.0,2.0,0.0,,0.0,,,,,,M2,,,-5.0,778940.0,0.0,0.0,271.0,507.0,desktop,,2018-04-09 17:18:11,17,Monday
3412481,0,10770233,126.95,W,7919,194.0,150.0,mastercard,166.0,debit,143.0,87.0,9.0,,yahoo.com,,5.0,2.0,0.0,0.0,2.0,5.0,4.0,0.0,,34.0,606.0,34.0,T,T,T,,,T,,,,,,,,,2018-04-04 15:43:53,15,Wednesday
3403870,0,10528231,104.97,W,15497,490.0,150.0,visa,226.0,debit,299.0,87.0,,,yahoo.com,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,T,T,T,,,F,,,,,,,,,2018-04-01 20:30:31,20,Sunday
3008700,0,574449,155.95,W,16188,178.0,150.0,mastercard,224.0,debit,441.0,87.0,,,,,2.0,1.0,0.0,0.0,1.0,12.0,2.0,397.0,397.0,,490.0,490.0,,,,,,T,,,,,,,,,2017-12-07 15:34:09,15,Thursday
3379533,0,9846722,107.0,W,16435,298.0,150.0,visa,226.0,debit,337.0,87.0,,,gmail.com,,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,T,T,T,M0,F,F,,,,,,,,,2018-03-24 23:12:02,23,Saturday
3252309,0,6407328,30.95,W,9500,321.0,150.0,visa,226.0,debit,272.0,87.0,,,bellsouth.net,,1.0,1.0,0.0,0.0,1.0,6.0,1.0,553.0,553.0,553.0,553.0,553.0,,,,,,T,,,,,,,,,2018-02-13 03:48:48,3,Tuesday
3410648,0,10716256,208.95,W,1444,490.0,150.0,visa,166.0,debit,299.0,87.0,29.0,,gmail.com,,201.0,158.0,0.0,0.0,171.0,524.0,158.0,7.0,7.0,170.0,161.0,170.0,T,T,T,,,F,,,,,,,,,2018-04-04 00:44:16,0,Wednesday
3480520,0,12871768,14.386,C,9633,130.0,185.0,visa,138.0,debit,,,,,outlook.com,outlook.com,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,,,,M2,,,,,,,,,,,2018-04-28 23:29:28,23,Saturday
2998172,0,332996,117.0,W,10112,360.0,150.0,visa,166.0,debit,299.0,87.0,19.0,,gmail.com,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,T,T,T,M0,F,F,,,,,,,,,2017-12-04 20:29:56,20,Monday
3497896,0,13375392,375.47,W,4663,490.0,150.0,visa,166.0,debit,220.0,87.0,,,gmail.com,,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,T,T,T,,,F,,,,,,,,,2018-05-04 19:23:12,19,Friday
3515958,0,13910595,35.95,W,16070,111.0,150.0,visa,166.0,debit,436.0,87.0,,,yahoo.com,,6.0,6.0,0.0,0.0,2.0,6.0,5.0,8.0,8.0,8.0,8.0,8.0,T,F,F,,,F,,,,,,,,,2018-05-11 00:03:15,0,Friday
3372723,0,9667089,171.0,W,4436,174.0,150.0,visa,226.0,debit,184.0,87.0,,,gmail.com,,3.0,3.0,0.0,0.0,2.0,4.0,3.0,0.0,,380.0,0.0,0.0,T,T,T,M0,F,F,,,,,,,,,2018-03-22 21:18:09,21,Thursday
3429546,0,11235772,57.95,W,15372,241.0,150.0,visa,226.0,debit,143.0,87.0,8.0,,yahoo.com,,6.0,5.0,0.0,0.0,3.0,10.0,5.0,297.0,,0.0,0.0,0.0,T,T,T,,,T,,,,,,,,,2018-04-10 01:02:52,1,Tuesday
3534540,0,14451331,0.878,C,16136,204.0,185.0,visa,138.0,debit,,,,0.0,gmail.com,gmail.com,3.0,86.0,0.0,22.0,0.0,0.0,0.0,6.0,,0.0,0.0,23.0,,,,M2,,,-20.0,43105.0,0.0,0.0,153.0,325.0,desktop,Windows,2018-05-17 06:15:31,6,Thursday
3334509,0,8556130,25.95,W,17399,111.0,150.0,mastercard,224.0,debit,204.0,87.0,5.0,,gmail.com,,10.0,9.0,0.0,0.0,16.0,54.0,9.0,325.0,325.0,0.0,0.0,163.0,T,T,T,,,F,,,,,,,,,2018-03-10 00:42:10,0,Saturday
3444587,0,11724104,117.0,W,4208,490.0,150.0,visa,195.0,debit,325.0,87.0,15.0,,aol.com,,1.0,1.0,0.0,0.0,0.0,5.0,1.0,266.0,266.0,490.0,490.0,490.0,T,T,T,M0,F,T,,,,,,,,,2018-04-15 16:41:44,16,Sunday
3270331,0,6914545,146.99,W,9400,111.0,150.0,mastercard,224.0,debit,315.0,87.0,9.0,,gmail.com,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,T,T,T,M0,T,F,,,,,,,,,2018-02-19 00:42:25,0,Monday
3186904,0,4554073,102.0,W,17868,148.0,150.0,visa,226.0,debit,472.0,87.0,,,hotmail.com,,2.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,,77.0,77.0,77.0,,,,M1,T,F,,,,,,,,,2018-01-22 17:01:13,17,Monday
3438421,0,11518925,44.5,W,11282,478.0,150.0,visa,166.0,debit,204.0,87.0,,,hotmail.com,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,T,T,T,M0,T,F,,,,,,,,,2018-04-13 07:42:05,7,Friday
3169521,0,4042567,30.95,W,5606,318.0,150.0,visa,166.0,debit,315.0,87.0,9.0,,icloud.com,,7.0,10.0,0.0,0.0,1.0,82.0,4.0,14.0,14.0,14.0,14.0,14.0,T,T,T,,,F,,,,,,,,,2018-01-16 18:56:07,18,Tuesday
3098760,0,2174090,20.0,H,15066,170.0,150.0,mastercard,102.0,credit,512.0,87.0,,,gmail.com,gmail.com,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,-5.0,99193.0,,,215.0,177.0,desktop,Windows,2017-12-26 03:54:50,3,Tuesday
3459115,0,12184784,117.0,W,3530,555.0,150.0,visa,226.0,debit,444.0,87.0,,,gmail.com,,1.0,1.0,0.0,0.0,1.0,2.0,1.0,65.0,65.0,64.0,64.0,64.0,T,T,F,M0,T,F,,,,,,,,,2018-04-21 00:39:44,0,Saturday
3108017,0,2384548,131.0,W,3605,514.0,150.0,mastercard,224.0,debit,126.0,87.0,,,,,7.0,10.0,0.0,0.0,0.0,53.0,4.0,498.0,498.0,,498.0,498.0,,,,M1,F,T,,,,,,,,,2017-12-28 14:22:28,14,Thursday
3013093,1,670701,26.403,C,16062,500.0,185.0,mastercard,137.0,credit,161.0,60.0,,634.0,gmail.com,gmail.com,4.0,5.0,0.0,4.0,0.0,1.0,1.0,14.0,,0.0,2.0,4.0,,,,M2,,,-10.0,220291.0,0.0,0.0,266.0,417.0,mobile,SM-A720F Build/MMB29K,2017-12-08 18:18:21,18,Friday
3402714,0,10509089,77.0,W,17188,321.0,150.0,visa,226.0,debit,299.0,87.0,84.0,,gmail.com,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,70.0,70.0,71.0,71.0,71.0,T,T,T,M0,T,F,,,,,,,,,2018-04-01 15:11:29,15,Sunday
3268446,0,6874917,20.0,H,5051,478.0,150.0,visa,195.0,credit,441.0,87.0,,,gmail.com,anonymous.com,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,0.0,45117.0,0.0,-7.0,410.0,278.0,desktop,MacOS,2018-02-18 13:41:57,13,Sunday
